Account ID,ACTIVE,PLAN,ANNUAL,NUM_SEATS,total_events_created,DEALS,COMPANIES,CONTACTS,LEADS,TASKS,team_count,pipeline_count,average_stages_per_pipeline,email_templates,activity_types,lost_reasons_count,lead_statuses_count,email_public_turned_on_count,%_users_w_email_on,total_custom_fields,company_custom_fields,contacts_custom_fields,lead_custom_fields,opportunity_custom_fields,projects_custom_fields,tasks_custom_fields,total_saved_fliters,automated_action_executed_count,automated_action_rules_count,tracked_emails_count,loss_reason_count,total_deals_lost,deals_lost_with_loss_reason,total_won_deals,deal_sources_count,contact_group_count,goals_count,total_activities,companies_activities_per_entity,contact_activities_per_entity,deal_activities_per_entity,lead_activities_per_entity,task_activities_per_entity,import_count,total_integration_tokens,,,,,,,,,,,,,,,,,,,,,,,
222843,1,professional_monthly_69,0,7,872,,14,832,2,24,3,2,4,15,4,3,4,3,0.27,60,6,49,0,0,5,0,1,0,0,290,3,0,0,0,0,4,0,8905,81,8415,18,2,389,4,1,,,,,,,,,,,,,,,,,,,,,,,
256612,1,professional_monthly_69,0,3,872,236,269,294,4,69,0,3,5,19,3,4,4,3,0.75,0,0,0,0,0,0,0,0,0,0,1473,4,18,1,7,18,4,0,7101,1032,3972,1588,14,495,1,1,,,,,,,,,,,,,,,,,,,,,,,
264216,0,basic_monthly_24,0,1,872,,5,5,856,6,3,2,4,2,3,3,4,0,0,6,1,1,1,1,1,1,0,0,0,10,3,0,0,0,0,7,0,15058,1358,68,47,13565,20,7,0,,,,,,,,,,,,,,,,,,,,,,,
134382,1,basic_annual,1,2,871,22,288,499,30,32,0,2,4,3,9,3,6,0,0,9,1,3,3,2,0,0,0,0,0,0,3,0,0,0,8,12,0,2593,850,1343,171,69,160,2,0,,,,,,,,,,,,,,,,,,,,,,,
124608,1,basic_annual,1,1,870,115,265,488,1,1,0,2,4,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,1,54,1,4,0,72789,1049,71031,693,2,14,1,0,,,,,,,,,,,,,,,,,,,,,,,
209156,1,professional_monthly_69,0,7,869,5,258,554,36,16,0,2,4,16,3,3,4,0,0,4,0,4,0,0,0,0,5,0,0,1531,3,0,0,0,2,8,0,7623,735,6695,22,104,67,2,0,,,,,,,,,,,,,,,,,,,,,,,
230076,1,basic_monthly_24,0,3,869,32,187,638,2,10,1,3,3,3,3,4,4,1,0.33,3,0,0,0,3,0,0,0,0,0,0,4,4,2,2,11,7,0,21167,758,20087,272,1,49,1,0,,,,,,,,,,,,,,,,,,,,,,,
129581,0,professional_annual,1,1,868,11,8,835,,14,0,2,4,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,354,3,0,0,2,0,10,0,15546,38,15302,140,0,66,1,0,,,,,,,,,,,,,,,,,,,,,,,
178932,1,basic_monthly,0,5,868,197,217,400,13,41,1,14,7,8,3,3,4,2,0.22,0,0,0,0,0,0,0,3,0,0,267,3,26,0,3,26,11,0,17070,909,14359,1521,68,213,1,0,,,,,,,,,,,,,,,,,,,,,,,
182423,1,basic_monthly_24,0,1,868,10,182,481,88,107,0,2,4,2,3,3,4,0,0,15,5,5,0,0,5,0,0,0,0,142,3,0,0,6,2,6,0,10727,1279,7472,84,1300,592,10,0,,,,,,,,,,,,,,,,,,,,,,,
236291,1,basic_monthly_24,0,1,868,21,329,461,55,2,0,2,4,2,3,3,4,0,0,0,0,0,0,0,0,0,5,0,0,147,3,0,0,15,0,4,0,3679,1176,2195,126,167,15,1,0,,,,,,,,,,,,,,,,,,,,,,,
257789,1,professional_monthly_69,0,1,868,4,4,7,847,6,0,2,5,4,3,4,8,1,1,52,5,7,16,16,4,4,0,0,0,851,4,0,0,1,0,7,0,2770,26,47,47,2628,22,4,1,,,,,,,,,,,,,,,,,,,,,,,
161765,1,professional_monthly,0,1,867,212,145,207,198,105,0,1,7,2,4,4,7,0,0,20,0,0,20,0,0,0,1,0,0,0,4,98,1,57,138,6,0,4507,717,1182,1727,370,511,1,1,,,,,,,,,,,,,,,,,,,,,,,
197769,0,professional_monthly,0,1,867,8,5,10,666,178,0,2,4,2,3,3,5,0,0,18,3,3,3,3,3,3,6,0,0,10,3,0,0,3,3,4,0,4334,38,270,59,3008,959,9,0,,,,,,,,,,,,,,,,,,,,,,,
238866,1,professional_annual_49,1,1,867,5,212,255,224,171,0,2,5,4,7,3,4,1,0.33,5,2,1,1,0,0,1,1,0,0,681,3,0,0,2,2,10,0,23066,2883,14015,84,962,5122,19,1,,,,,,,,,,,,,,,,,,,,,,,
252878,1,basic_monthly_24,0,3,867,3,241,618,2,3,1,2,4,5,3,3,4,1,0.17,0,0,0,0,0,0,0,3,0,0,399,3,0,0,0,2,13,0,34577,1016,33540,15,0,6,1,0,,,,,,,,,,,,,,,,,,,,,,,
110165,0,basic_annual,1,1,866,114,233,259,146,114,0,7,5,2,4,3,6,0,0,6,0,0,3,3,0,0,3,0,0,20,3,2,0,11,108,14,0,15034,866,12172,1018,290,688,2,0,,,,,,,,,,,,,,,,,,,,,,,
200425,1,professional_annual,1,1,866,44,98,718,2,4,0,3,4,2,3,3,4,0,0,31,0,30,0,1,0,0,1,0,0,979,3,4,0,4,0,4,0,12532,404,11864,253,2,9,2,0,,,,,,,,,,,,,,,,,,,,,,,
199100,0,professional_annual,1,1,865,33,322,428,47,35,0,5,6,2,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,376,3,2,0,1,1,19,0,5790,804,4510,273,47,156,4,0,,,,,,,,,,,,,,,,,,,,,,,
243006,1,professional_monthly_69,0,3,865,152,108,549,44,12,0,3,9,3,3,4,6,0,0,9,0,2,2,5,0,0,0,0,0,0,4,7,4,2,1,11,0,3168,333,1234,1517,38,46,3,1,,,,,,,,,,,,,,,,,,,,,,,
245191,1,business_monthly_149,0,3,865,17,34,46,731,37,1,2,6,7,3,7,9,0,0,0,0,0,0,0,0,0,1,0,0,876,7,3,3,5,17,4,0,5400,161,3095,161,1784,199,1,0,,,,,,,,,,,,,,,,,,,,,,,
264330,1,business_annual_119,1,1,865,27,277,472,3,86,0,2,4,2,3,3,4,0,0,3,3,0,0,0,0,0,0,0,0,1200,3,3,1,5,2,7,3,12140,1358,10197,194,12,379,8,0,,,,,,,,,,,,,,,,,,,,,,,
264528,1,professional_annual_49,1,4,865,45,64,88,566,102,0,2,5,6,3,6,10,2,0.4,13,3,3,3,4,0,0,1,27,3,2211,6,0,0,4,4,6,0,12746,604,7454,470,3749,469,2,2,,,,,,,,,,,,,,,,,,,,,,,
161281,1,professional_annual,1,5,864,48,112,517,11,176,0,2,5,8,3,4,4,1,0.2,5,0,3,0,1,1,0,4,0,0,7784,4,4,1,21,20,9,0,76632,636,73748,827,537,884,1,3,,,,,,,,,,,,,,,,,,,,,,,
236999,0,basic_monthly_24,0,1,864,3,511,344,,6,0,2,4,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,2,8,0,6156,679,5442,15,2,18,1,0,,,,,,,,,,,,,,,,,,,,,,,
125220,1,basic_monthly,0,3,863,1,200,652,,10,0,2,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,257,3,0,0,0,0,12,0,26488,921,25514,22,0,31,1,0,,,,,,,,,,,,,,,,,,,,,,,
205921,0,basic_monthly,0,1,863,3,5,846,5,4,0,2,4,2,3,3,4,0,0,7,0,7,0,0,0,0,1,0,0,52,3,0,0,0,2,4,0,967,19,911,15,13,9,1,0,,,,,,,,,,,,,,,,,,,,,,,
218980,1,professional_annual_49,1,3,863,51,105,170,269,268,0,1,3,14,3,3,2,0,0,7,2,0,2,3,0,0,0,0,0,288,3,6,0,0,12,4,2,7021,591,2829,503,443,2655,1,0,,,,,,,,,,,,,,,,,,,,,,,
267519,1,professional_annual_49,1,5,863,1,334,474,2,52,0,2,4,4,3,3,4,0,0,3,1,2,0,0,0,0,0,0,0,82,3,0,0,0,0,15,0,12442,5474,6612,23,2,331,20,0,,,,,,,,,,,,,,,,,,,,,,,
130085,0,professional_monthly,0,1,862,8,48,203,552,51,0,2,4,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1279,3,0,0,0,2,7,0,9850,178,2971,83,6418,200,1,0,,,,,,,,,,,,,,,,,,,,,,,
237029,1,business_annual_119,1,2,862,89,305,343,4,121,1,2,4,4,3,3,4,1,0.33,13,0,0,2,11,0,0,0,0,0,1669,3,6,0,28,35,6,0,8502,633,5841,733,39,1256,1,2,,,,,,,,,,,,,,,,,,,,,,,
238643,1,basic_annual_19,1,3,862,139,231,287,5,200,0,1,4,6,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,57,5,15,7,11,85,8,0,8511,1278,4865,949,5,1414,3,0,,,,,,,,,,,,,,,,,,,,,,,
128146,0,basic_monthly,0,1,861,18,159,159,291,234,0,5,5,2,3,3,4,0,0,10,0,0,10,0,0,0,9,0,0,129,3,0,0,1,0,7,0,7068,559,3847,178,1414,1070,6,1,,,,,,,,,,,,,,,,,,,,,,,
151529,1,basic_annual,1,3,861,15,276,540,12,18,0,2,4,5,3,3,5,0,0,2,0,2,0,0,0,0,1,0,0,19,3,0,0,1,3,6,0,12189,719,11232,86,82,70,2,0,,,,,,,,,,,,,,,,,,,,,,,
229179,0,basic_monthly_24,0,1,860,,3,3,850,4,0,2,4,2,3,3,4,0,0,1,0,0,1,0,0,0,0,0,0,24,3,0,0,0,0,4,0,2891,103,50,18,2709,11,7,0,,,,,,,,,,,,,,,,,,,,,,,
181055,1,basic_monthly,0,3,859,155,195,283,133,93,0,1,8,7,3,3,4,0,0,6,2,0,0,4,0,0,1,0,0,32,3,1,0,5,6,9,0,8111,906,5129,1295,355,426,2,0,,,,,,,,,,,,,,,,,,,,,,,
268895,1,basic_annual_19,1,1,858,49,58,705,4,42,0,3,3,3,3,3,5,0,0,0,0,0,0,0,0,0,1,0,0,404,3,0,0,15,3,6,0,6220,346,5078,338,2,456,6,1,,,,,,,,,,,,,,,,,,,,,,,
271723,0,professional_monthly_69,0,2,858,,126,713,2,17,0,2,4,3,3,3,4,0,0,0,0,0,0,0,0,0,1,0,0,88,3,0,0,0,0,6,0,7352,308,6960,18,0,66,7,0,,,,,,,,,,,,,,,,,,,,,,,
140747,1,professional_monthly_69,0,2,857,125,223,235,262,12,0,3,6,3,3,5,4,0,0,9,2,1,1,3,2,0,2,0,0,5,5,23,3,1,29,6,0,11746,943,4727,1523,4474,79,4,1,,,,,,,,,,,,,,,,,,,,,,,
190831,1,basic_monthly,0,1,857,281,186,339,7,44,0,2,5,2,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,23,7,53,50,115,270,8,0,8301,776,5663,1604,32,226,1,0,,,,,,,,,,,,,,,,,,,,,,,
220400,1,basic_annual_19,1,1,857,101,234,377,3,142,1,7,7,3,9,3,4,0,0,7,1,2,0,1,1,2,1,0,0,1806,3,0,0,0,0,12,0,9219,1191,6266,830,10,922,6,0,,,,,,,,,,,,,,,,,,,,,,,
254614,1,basic_monthly_24,0,3,857,132,175,217,293,40,3,3,4,6,3,3,8,0,0,12,1,3,7,1,0,0,4,0,0,24,3,29,11,68,118,8,0,18027,776,15017,1005,1064,165,4,2,,,,,,,,,,,,,,,,,,,,,,,
262206,1,professional_monthly_69,0,1,857,12,14,784,29,18,0,3,4,3,4,3,4,0,0,12,1,4,4,1,1,1,0,0,0,0,3,9,1,2,12,7,0,7341,121,3392,417,3326,85,7,0,,,,,,,,,,,,,,,,,,,,,,,
275585,1,professional_monthly_69,0,3,857,3,532,299,2,21,0,2,4,3,3,3,4,0,0,68,16,10,9,15,9,9,0,0,0,392,3,0,0,0,2,5,0,9193,5697,2304,1111,0,81,17,0,,,,,,,,,,,,,,,,,,,,,,,
250982,1,professional_monthly_69,0,9,856,118,226,410,94,8,0,3,4,9,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2879,3,14,2,41,129,7,0,29404,1075,26775,1000,522,32,1,0,,,,,,,,,,,,,,,,,,,,,,,
112416,0,basic_monthly,0,2,855,3,66,782,1,3,0,4,4,0,3,3,4,0,0,12,4,4,0,4,0,0,0,0,0,17,3,0,0,0,2,5,0,8565,269,8243,15,32,6,9,0,,,,,,,,,,,,,,,,,,,,,,,
155024,0,professional_annual,1,2,855,88,327,343,41,56,0,5,4,3,3,5,5,0,0,0,0,0,0,0,0,0,1,0,0,253,5,4,0,28,31,4,0,5215,1283,2620,742,193,377,5,1,,,,,,,,,,,,,,,,,,,,,,,
216643,1,basic_monthly_24,0,3,855,195,348,262,,50,0,1,5,2,6,3,4,0,0,1,1,0,0,0,0,0,0,0,0,1,3,43,7,55,2,6,0,6338,3378,1511,1110,74,265,8,0,,,,,,,,,,,,,,,,,,,,,,,
216691,1,professional_annual_49,1,5,855,54,258,522,5,16,1,1,6,8,4,4,4,0,0,29,5,24,0,0,0,0,3,0,0,944,4,3,2,8,49,6,0,12541,2819,9170,455,0,97,19,1,,,,,,,,,,,,,,,,,,,,,,,
217331,1,professional_monthly_69,0,2,855,19,107,163,556,10,1,2,4,4,3,3,4,0,0,6,2,2,2,0,0,0,1,0,0,998,3,0,0,0,2,14,0,5326,373,3336,93,1489,35,1,0,,,,,,,,,,,,,,,,,,,,,,,
254164,1,basic_monthly_24,0,1,855,6,248,351,2,248,0,3,4,2,7,3,4,1,0.5,11,6,2,1,0,0,2,0,0,0,220,3,0,0,0,0,7,0,5815,1043,2063,46,2,2661,4,0,,,,,,,,,,,,,,,,,,,,,,,
235216,1,basic_annual_19,1,3,854,70,186,494,,104,1,3,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,48,3,6,1,5,0,24,1,22790,1192,20505,606,2,485,1,0,,,,,,,,,,,,,,,,,,,,,,,
102782,0,professional_annual,1,1,853,83,69,165,450,86,0,3,3,2,6,3,4,1,1,1,0,0,1,0,0,0,0,0,0,3460,3,0,0,5,18,4,0,23918,247,5380,278,17554,459,3,0,,,,,,,,,,,,,,,,,,,,,,,
159945,0,basic_monthly,0,1,853,56,584,209,1,3,0,2,5,3,5,3,4,0,0,0,0,0,0,0,0,0,2,0,0,159,3,6,2,19,3,19,0,9711,3067,5798,507,328,11,15,0,,,,,,,,,,,,,,,,,,,,,,,
170215,0,professional_monthly,0,4,853,211,196,224,218,4,0,3,3,8,4,6,4,0,0,5,1,1,1,1,1,0,2,0,0,110,6,62,25,82,192,6,12,5690,977,2013,2683,6,11,1,0,,,,,,,,,,,,,,,,,,,,,,,
215231,1,professional_monthly_69,0,1,853,119,100,207,12,415,0,2,4,5,3,3,4,1,0.2,0,0,0,0,0,0,0,0,0,0,790,3,11,0,18,0,4,0,10662,486,5091,1601,148,3336,1,0,,,,,,,,,,,,,,,,,,,,,,,
265546,1,professional_monthly_69,0,5,853,132,133,415,115,58,0,2,6,6,6,3,4,1,0.2,6,3,2,1,0,0,0,1,0,0,535,3,0,0,9,13,5,0,8389,918,5496,995,665,315,1,2,,,,,,,,,,,,,,,,,,,,,,,
173363,1,professional_annual,1,1,852,190,263,359,3,37,0,2,10,14,4,5,4,0,0,29,2,3,2,20,1,1,2,0,0,6681,5,35,20,150,6,5,0,17662,1159,14621,1664,48,170,1,1,,,,,,,,,,,,,,,,,,,,,,,
200457,1,basic_annual,1,1,852,107,323,380,,42,0,2,5,2,3,3,4,0,0,13,3,5,0,3,2,0,0,0,0,2,3,1,0,2,2,4,0,4295,909,2650,535,4,197,5,0,,,,,,,,,,,,,,,,,,,,,,,
244602,1,basic_monthly_24,0,1,852,18,223,606,,5,0,1,7,2,3,3,4,0,0,29,9,9,1,9,0,1,2,0,0,0,3,3,0,0,0,6,0,2363,841,1352,150,2,18,3,0,,,,,,,,,,,,,,,,,,,,,,,
263448,1,professional_annual_49,1,5,852,3,19,800,4,26,0,2,4,4,3,3,4,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,1164,36,993,33,8,94,3,0,,,,,,,,,,,,,,,,,,,,,,,
204057,1,professional_annual,1,2,851,4,40,117,683,7,1,2,4,3,3,3,4,1,0.33,9,0,0,9,0,0,0,0,0,0,363,3,0,0,0,2,4,0,2738,126,1412,19,1152,29,3,0,,,,,,,,,,,,,,,,,,,,,,,
262838,1,professional_annual_49,1,11,851,71,122,197,74,387,4,8,5,16,9,6,4,7,0.64,9,4,2,1,1,0,1,2,0,2,1673,6,5,4,11,43,6,0,62271,5574,51594,984,544,3575,2,0,,,,,,,,,,,,,,,,,,,,,,,
114031,0,basic_monthly,0,2,850,3,27,817,,3,0,2,4,0,4,3,4,0,0,3,1,2,0,0,0,0,0,0,0,0,3,0,0,0,2,10,0,7739,89,7629,15,0,6,3,0,,,,,,,,,,,,,,,,,,,,,,,
196410,1,basic_annual,1,1,850,12,358,467,5,8,0,2,4,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,31,3,3,1,6,0,5,0,5295,885,4079,94,156,81,1,0,,,,,,,,,,,,,,,,,,,,,,,
197051,1,basic_annual,1,1,850,4,15,826,2,3,0,2,4,2,3,3,4,0,0,12,1,8,1,1,1,0,0,0,0,4,3,0,0,0,2,4,0,2130,51,2052,19,2,6,1,0,,,,,,,,,,,,,,,,,,,,,,,
206916,0,basic_monthly_24,0,3,850,179,417,195,52,7,0,1,9,8,4,3,4,0,0,0,0,0,0,0,0,0,1,0,0,39,3,0,0,2,130,6,0,8647,1871,5014,1520,214,28,1,0,,,,,,,,,,,,,,,,,,,,,,,
254094,0,professional_monthly_69,0,4,850,4,174,276,4,392,0,2,4,5,11,4,4,0,0,4,0,0,0,0,0,4,0,0,0,158,4,0,0,0,0,5,0,15986,601,13863,47,14,1461,1,0,,,,,,,,,,,,,,,,,,,,,,,
272828,1,professional_monthly_69,0,3,850,223,213,202,192,20,0,2,6,4,3,3,4,0,0,13,0,0,0,13,0,0,2,0,0,78,3,4,0,5,194,4,0,4392,850,2103,1340,32,67,1,0,,,,,,,,,,,,,,,,,,,,,,,
165288,0,professional_annual,1,3,849,,255,591,,3,0,1,6,3,3,2,4,1,0.33,0,0,0,0,0,0,0,1,0,0,579,2,0,0,0,0,8,0,5355,829,4501,18,0,7,5,0,,,,,,,,,,,,,,,,,,,,,,,
184176,0,professional_annual,1,5,849,159,189,419,24,58,2,1,6,6,5,4,5,0,0,11,2,1,0,4,4,0,1,0,0,0,4,0,0,6,97,6,0,6347,1497,3277,1096,52,425,5,0,,,,,,,,,,,,,,,,,,,,,,,
247398,1,basic_annual_19,1,2,849,45,252,408,6,138,0,3,10,9,4,3,4,0,0,10,2,4,2,2,0,0,1,0,0,115,3,0,0,4,32,5,0,9216,1035,6924,433,15,809,6,0,,,,,,,,,,,,,,,,,,,,,,,
183024,1,professional_monthly_69,0,6,848,10,139,191,442,66,1,2,4,16,3,4,7,3,0.33,0,0,0,0,0,0,0,1,0,0,435,4,2,0,0,7,10,0,8350,606,3794,107,3414,429,10,0,,,,,,,,,,,,,,,,,,,,,,,
125876,0,professional_annual,1,1,847,40,33,42,138,594,0,1,8,2,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1252,3,0,0,3,40,4,0,10705,584,2863,1973,683,4602,1,0,,,,,,,,,,,,,,,,,,,,,,,
269635,1,professional_monthly_69,0,3,847,340,164,222,89,32,0,5,6,3,3,3,4,0,0,3,0,0,1,2,0,0,0,0,0,90,3,32,10,47,8,4,0,10065,949,6540,2085,356,135,1,0,,,,,,,,,,,,,,,,,,,,,,,
139780,1,professional_monthly_69,0,1,846,27,318,456,14,31,1,3,6,2,7,10,4,0,0,37,8,5,6,6,6,6,0,0,0,157,10,2,0,6,13,22,0,11167,1022,9782,182,61,120,2,3,,,,,,,,,,,,,,,,,,,,,,,
186063,1,professional_monthly,0,6,846,43,522,229,3,49,0,2,5,6,3,3,4,1,0.1,7,6,0,0,1,0,0,1,0,0,916,3,2,0,3,3,15,0,10249,1765,7779,390,10,305,2,0,,,,,,,,,,,,,,,,,,,,,,,
219606,0,basic_monthly_24,0,3,846,375,15,405,43,8,1,5,6,7,5,4,4,0,0,11,0,0,4,6,0,1,1,0,0,46,4,0,0,0,61,6,0,12395,265,6430,3029,2437,234,2,0,,,,,,,,,,,,,,,,,,,,,,,
174647,1,professional_monthly,0,4,845,87,321,407,1,29,2,3,5,6,3,3,7,0,0,38,5,4,8,21,0,0,2,0,0,4660,3,14,0,11,12,5,0,17694,1230,15533,761,32,138,1,2,,,,,,,,,,,,,,,,,,,,,,,
192186,0,basic_monthly,0,2,845,32,168,267,198,180,1,1,3,2,4,3,4,0,0,8,5,1,1,1,0,0,2,0,0,0,3,1,1,10,6,9,0,33226,2214,26586,253,2834,1339,25,0,,,,,,,,,,,,,,,,,,,,,,,
194199,1,basic_monthly,0,1,845,15,266,489,47,28,0,2,4,6,3,3,4,0,0,3,1,1,1,0,0,0,4,0,0,156,3,1,0,2,1,12,0,57964,742,35670,167,21075,310,5,0,,,,,,,,,,,,,,,,,,,,,,,
215544,1,professional_monthly_69,0,1,845,1,337,434,,73,0,2,4,4,3,3,4,0,0,0,0,0,0,0,0,0,1,0,0,1776,3,0,0,0,0,8,0,11328,1223,9691,32,10,372,1,1,,,,,,,,,,,,,,,,,,,,,,,
114779,1,basic_annual,1,1,844,175,280,259,52,78,0,2,3,4,6,3,4,0,0,4,2,1,1,0,0,0,1,0,0,75,3,5,0,12,34,5,0,8646,1054,5401,1499,319,373,1,0,,,,,,,,,,,,,,,,,,,,,,,
131615,0,basic_annual,1,4,844,174,1,557,,112,1,2,5,0,4,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,4,0,6275,20,4747,958,0,550,1,0,,,,,,,,,,,,,,,,,,,,,,,
181396,1,basic_annual_19,1,2,844,44,260,533,1,6,1,2,3,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,29,3,2,0,6,0,9,0,12899,941,11639,273,7,39,8,0,,,,,,,,,,,,,,,,,,,,,,,
196729,1,basic_monthly,0,3,844,313,135,277,77,42,0,3,9,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,68,4,47,19,0,92,6,1,13439,860,8773,3295,244,267,1,0,,,,,,,,,,,,,,,,,,,,,,,
142564,1,basic_annual,1,1,843,3,422,412,1,5,0,2,4,2,3,3,4,0,0,4,3,1,0,0,0,0,0,0,0,343,3,0,0,0,2,7,0,28722,3407,25280,15,3,17,6,0,,,,,,,,,,,,,,,,,,,,,,,
144268,0,basic_monthly,0,5,843,272,54,380,41,96,0,5,4,14,5,4,4,8,0.38,5,0,1,0,4,0,0,1,0,0,113,4,14,0,62,5,8,0,15452,225,6269,8004,75,879,1,0,,,,,,,,,,,,,,,,,,,,,,,
192297,0,professional_monthly,0,1,843,103,108,129,409,94,0,3,6,6,6,3,4,0,0,31,5,5,5,6,5,5,0,0,0,737,3,5,4,5,37,10,0,9721,777,4341,957,3270,376,12,0,,,,,,,,,,,,,,,,,,,,,,,
196140,1,professional_annual,1,2,842,50,87,220,469,16,0,2,5,3,3,3,4,0,0,13,0,6,7,0,0,0,0,0,0,5817,3,13,4,21,17,5,0,32511,439,26435,381,5195,61,1,5,,,,,,,,,,,,,,,,,,,,,,,
219752,1,professional_annual_49,1,5,842,176,187,247,109,123,0,7,6,12,3,4,5,5,0.71,8,3,0,0,4,1,0,1,0,0,2479,4,9,4,6,151,13,0,19305,960,12983,2971,1761,630,5,2,,,,,,,,,,,,,,,,,,,,,,,
235663,1,professional_monthly_69,0,3,842,52,178,246,166,200,2,5,4,7,3,3,19,1,0.33,10,4,1,4,1,0,0,2,0,0,1512,3,2,0,4,8,11,6,9152,711,5530,323,1485,1103,5,2,,,,,,,,,,,,,,,,,,,,,,,
206319,0,professional_monthly,0,1,841,48,11,94,666,22,0,3,8,3,3,3,4,0,0,26,0,0,26,0,0,0,0,0,0,0,3,9,3,6,32,7,0,2178,41,579,781,674,103,2,0,,,,,,,,,,,,,,,,,,,,,,,
110196,1,basic_annual,1,3,840,244,101,383,36,76,1,4,6,4,7,3,4,1,0.33,5,1,4,0,0,0,0,0,0,0,1,3,0,0,22,202,3,0,9550,563,7153,1321,119,394,11,0,,,,,,,,,,,,,,,,,,,,,,,
163464,1,basic_annual,1,1,840,5,206,356,,273,0,2,4,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,118,3,0,0,0,2,17,0,5826,798,3352,23,0,1653,1,0,,,,,,,,,,,,,,,,,,,,,,,
174241,0,professional_annual,1,1,840,3,415,417,2,3,0,2,4,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,2,4,0,2340,1243,1069,15,2,11,2,0,,,,,,,,,,,,,,,,,,,,,,,
213297,0,professional_annual_49,1,1,840,4,18,28,783,7,0,2,4,5,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1691,3,0,0,0,2,5,0,8498,61,1804,20,6572,41,4,1,,,,,,,,,,,,,,,,,,,,,,,
221711,1,basic_annual_19,1,1,840,51,226,505,3,55,0,2,4,3,5,4,4,0,0,5,1,1,1,1,1,0,0,0,0,130,4,6,1,12,21,7,0,2582,451,1476,342,12,301,6,1,,,,,,,,,,,,,,,,,,,,,,,
167626,1,professional_annual,1,2,838,27,142,255,11,403,1,1,8,4,5,4,4,0,0,12,10,0,0,2,0,0,2,6,2,5817,4,2,1,21,24,9,0,34162,838,30296,721,155,2152,1,0,,,,,,,,,,,,,,,,,,,,,,,
187586,0,professional_monthly,0,2,838,1,310,444,13,70,0,2,4,6,3,3,4,0,0,0,0,0,0,0,0,0,1,0,0,1449,3,0,0,0,1,5,0,4345,731,3088,30,112,384,1,0,,,,,,,,,,,,,,,,,,,,,,,
116896,1,basic_annual,1,1,837,151,35,195,3,453,0,2,4,3,4,5,4,0,0,22,1,7,6,7,0,1,1,0,0,3,5,30,6,38,28,4,1,32578,172,20169,3499,4440,4298,3,0,,,,,,,,,,,,,,,,,,,,,,,
169921,1,professional_annual,1,2,837,152,167,297,122,99,3,2,7,10,3,3,4,2,0.18,11,3,2,2,3,0,1,1,0,0,2,3,23,11,41,93,5,0,22605,1182,16617,2290,1711,805,1,0,,,,,,,,,,,,,,,,,,,,,,,
251268,1,professional_monthly_69,0,3,837,,460,356,2,19,0,4,4,6,3,3,4,0,0,1,1,0,0,0,0,0,0,0,0,1644,3,0,0,0,0,12,0,3393,1300,1610,417,0,66,16,0,,,,,,,,,,,,,,,,,,,,,,,
100098,1,professional_annual,1,1,836,26,112,682,3,13,0,2,4,4,4,3,4,0,0,2,0,1,0,1,0,0,1,0,0,318,3,5,1,2,1,10,0,6030,666,5003,285,8,68,1,1,,,,,,,,,,,,,,,,,,,,,,,
207328,1,basic_annual,1,2,836,85,524,168,28,31,0,3,5,3,3,3,4,0,0,1,0,1,0,0,0,0,0,0,0,28,3,2,0,15,44,7,0,10449,1337,8198,554,217,143,1,0,,,,,,,,,,,,,,,,,,,,,,,
223456,1,basic_annual_19,1,3,836,257,228,285,4,62,0,3,7,5,3,3,4,0,0,3,0,3,0,0,0,0,1,0,0,133,3,5,0,17,63,6,6,16195,1046,13072,1797,8,272,2,2,,,,,,,,,,,,,,,,,,,,,,,
273225,1,professional_monthly_69,0,14,836,8,137,575,30,86,0,4,4,11,5,5,4,0,0,17,5,6,3,3,0,0,0,1,1,628,5,0,0,2,3,7,0,21909,1638,19714,74,178,305,5,2,,,,,,,,,,,,,,,,,,,,,,,
174504,1,professional_annual,1,3,835,6,127,682,7,13,1,2,6,6,5,3,8,0,0,27,3,6,5,6,4,3,5,0,0,2263,3,0,0,5,3,9,0,9476,359,8923,120,17,57,4,1,,,,,,,,,,,,,,,,,,,,,,,
